epoch,spent_eps,train_loss,val_loss
1,0.1012,7.5830,5.0687
2,0.1018,3.8281,2.8579
3,0.1026,2.2668,1.7940
4,0.1036,1.4784,1.2150
5,0.1049,1.0394,0.8940
6,0.1065,0.7912,0.7051
7,0.1083,0.6418,0.5897
8,0.1104,0.5484,0.5171
9,0.1128,0.4934,0.4734
10,0.1154,0.4578,0.4469
11,0.1183,0.4349,0.4303
12,0.1214,0.4218,0.4189
13,0.1249,0.4145,0.4114
14,0.1285,0.4082,0.4085
15,0.1325,0.4038,0.4046
16,0.1367,0.4019,0.4015
17,0.1411,0.3987,0.3998
18,0.1459,0.3981,0.3994
19,0.1508,0.3960,0.3992
20,0.1561,0.3959,0.3967
21,0.1616,0.3933,0.3962
22,0.1674,0.3945,0.3963
23,0.1734,0.3915,0.3948
24,0.1797,0.3920,0.3971
25,0.1863,0.3956,0.3987
26,0.1931,0.3963,0.3977
27,0.2002,0.3962,0.4000
28,0.2075,0.3985,0.4005
29,0.2151,0.4015,0.4031
30,0.2228,0.4000,0.4009
31,0.2306,0.4012,0.3987
32,0.2383,0.3958,0.3986
33,0.2461,0.3960,0.3998
34,0.2539,0.3965,0.3990
35,0.2617,0.3963,0.3969
36,0.2695,0.3968,0.4007
37,0.2774,0.3967,0.3973
38,0.2852,0.3951,0.3970
39,0.2931,0.3920,0.3945
40,0.3010,0.3914,0.3942
41,0.3089,0.3956,0.3951
42,0.3168,0.3938,0.3955
43,0.3247,0.3948,0.3969
44,0.3326,0.3937,0.3966
45,0.3406,0.3957,0.3983
46,0.3485,0.3942,0.3960
47,0.3565,0.3905,0.3946
48,0.3645,0.3968,0.3976
49,0.3725,0.3961,0.3993
50,0.3805,0.3978,0.4008
51,0.3885,0.3984,0.4006
52,0.3965,0.3980,0.4000
53,0.4046,0.3983,0.4012
54,0.4127,0.3986,0.4011
55,0.4207,0.3994,0.4045
56,0.4288,0.4040,0.4043
57,0.4369,0.4027,0.4052
58,0.4450,0.4009,0.4031
59,0.4531,0.4017,0.4040
60,0.4613,0.3998,0.4023
61,0.4694,0.4027,0.4060
62,0.4776,0.4035,0.4073
63,0.4857,0.4069,0.4086
64,0.4939,0.4040,0.4086
65,0.5021,0.4086,0.4084
66,0.5102,0.4058,0.4093
67,0.5185,0.4075,0.4096
