epoch,train_loss,val_loss
1,14.9285,10.2520
2,11.1796,8.0488
3,9.8536,7.1922
4,9.3445,6.8429
5,8.9805,6.5710
6,8.6856,6.2626
7,8.4403,6.1143
8,8.2901,5.8848
9,8.0858,5.7970
10,7.9012,5.5856
11,7.7295,5.3760
12,7.5296,5.1955
13,7.4410,5.1221
14,7.3498,5.0882
15,7.2405,4.8714
16,7.1906,4.7593
17,7.0824,4.7261
18,7.0422,4.6246
19,6.9717,4.6148
20,6.8474,4.4792
21,6.8495,4.3524
22,6.7459,4.2612
23,6.6660,4.1796
24,6.5513,4.0818
25,6.5526,3.9735
26,6.4256,3.7947
27,6.3921,3.7653
28,6.3204,3.8555
29,6.2176,3.6338
30,6.2159,3.6872
31,6.1677,3.5117
32,6.1047,3.5153
33,6.0859,3.5799
34,6.0674,3.4734
35,6.5745,4.5815
36,6.9032,3.9931
37,6.3311,3.4641
38,6.1082,3.5960
39,6.0439,3.4858
40,5.9985,3.4365
41,6.0039,3.5020
42,5.9274,3.3508
43,5.9746,3.3802
44,5.9269,3.3802
45,5.8640,3.4007
46,5.8797,3.3972
47,5.8327,3.3774
48,5.8024,3.3416
49,5.8101,3.4550
50,5.7489,3.3006
51,5.6830,3.2564
52,5.7169,3.3226
53,5.7295,3.3457
54,5.6945,3.3181
55,5.7154,3.2575
56,5.6933,3.3234
57,5.7433,3.3564
58,5.6954,3.2288
59,5.6829,3.3589
60,5.6299,3.2886
61,5.6169,3.2241
62,5.6928,3.3039
63,5.6310,3.1613
64,5.6774,3.2901
65,5.6215,3.1897
66,5.6511,3.2049
67,5.6153,3.1608
68,5.6256,3.1437
69,5.6708,3.1917
70,5.5778,3.1349
71,5.5776,3.1940
72,5.7393,3.2675
73,5.6242,3.2224
74,5.6161,3.1704
75,5.5779,3.2017
76,5.6080,3.1667
77,5.5972,3.1248
78,5.5851,3.2539
79,5.6028,3.1125
80,5.6137,3.1576
81,5.5998,3.1540
82,5.5378,3.1438
83,5.6181,3.1299
84,5.5545,3.1336
85,5.5621,3.1668
86,5.5084,3.1570
87,5.5512,3.1180
88,5.5364,3.1290
89,5.5688,3.1597
