epoch,spent_eps,train_loss,val_loss
1,0.1010,7.4743,7.2811
2,0.1010,7.3821,7.2027
3,0.1011,7.3139,7.1313
4,0.1012,7.2417,7.0857
5,0.1013,7.1781,7.0050
6,0.1014,7.1051,6.9691
7,0.1016,7.0921,6.9437
8,0.1018,7.0236,6.8410
9,0.1020,6.9412,6.8077
10,0.1022,6.9217,6.7817
11,0.1024,6.8966,6.7650
12,0.1027,6.8562,6.7076
13,0.1030,6.8114,6.6757
14,0.1033,6.7685,6.6336
15,0.1036,6.7332,6.6025
16,0.1040,6.7035,6.5787
17,0.1044,6.6853,6.5448
18,0.1048,6.6513,6.5102
19,0.1052,6.6223,6.4725
20,0.1056,6.5815,6.4474
21,0.1061,6.5525,6.4161
22,0.1066,6.5289,6.4057
23,0.1071,6.5161,6.3787
24,0.1076,6.4941,6.3665
25,0.1082,6.4846,6.3488
26,0.1087,6.4626,6.3313
27,0.1093,6.4453,6.3081
28,0.1100,6.4289,6.2976
29,0.1106,6.4237,6.2816
30,0.1113,6.4148,6.2802
31,0.1119,6.4094,6.2735
32,0.1126,6.4021,6.2615
33,0.1134,6.3849,6.2488
34,0.1141,6.3755,6.2374
35,0.1149,6.3613,6.2222
36,0.1157,6.3498,6.2083
37,0.1165,6.3350,6.1901
38,0.1174,6.3200,6.1774
39,0.1182,6.3062,6.1660
40,0.1191,6.2987,6.1554
41,0.1200,6.2918,6.1471
42,0.1209,6.2814,6.1387
43,0.1219,6.2766,6.1355
44,0.1229,6.2742,6.1318
45,0.1238,6.2670,6.1212
46,0.1249,6.2618,6.1092
47,0.1259,6.2562,6.1086
48,0.1270,6.2448,6.0952
49,0.1280,6.2382,6.0904
50,0.1291,6.2313,6.0823
51,0.1303,6.2217,6.0767
52,0.1314,6.2228,6.0687
53,0.1326,6.2135,6.0630
54,0.1338,6.2113,6.0595
55,0.1350,6.2053,6.0530
56,0.1362,6.1985,6.0464
