epoch,train_loss,val_loss
1,12.5511,8.3364
2,7.4273,5.4310
3,6.5434,5.9262
4,6.1928,4.8342
5,6.0319,4.8145
6,5.9039,4.4694
7,5.8427,4.4470
8,5.7628,4.3264
9,5.7129,4.2794
10,5.6842,4.6280
11,5.6532,4.1738
12,5.5836,4.1612
13,5.5761,4.3167
14,5.5367,4.0378
15,5.5369,4.5550
16,5.4734,4.0741
17,5.4756,4.1282
18,5.4745,4.3331
19,5.4493,3.9763
20,5.4836,4.4685
21,5.4308,3.9668
22,5.3849,4.0051
23,5.3936,4.1657
24,5.4042,4.0090
25,5.3799,4.1561
26,5.3455,4.1322
27,5.3553,3.9175
28,5.3384,4.4871
29,5.3223,3.9435
30,5.3321,4.1373
31,5.3222,4.2153
32,5.2749,3.8825
33,5.2704,3.9592
34,5.2654,3.9794
35,5.2349,3.9188
36,5.2204,3.8983
37,5.2389,3.8451
38,5.2405,4.0070
39,5.2354,5.0727
40,5.2278,3.9738
41,5.2050,3.8668
42,5.1854,3.8437
43,5.1646,3.8789
44,5.1451,3.8228
45,5.1619,3.9654
46,5.1708,4.0118
47,5.1701,3.8413
48,5.1427,3.9567
49,5.1557,3.9211
50,5.1213,3.9657
51,5.1367,3.7990
52,5.0952,3.9676
53,5.1060,4.4283
54,5.1330,3.8706
55,5.0993,3.7810
56,5.0649,3.7895
57,5.1037,3.9681
58,5.0938,3.9777
59,5.0884,4.1690
60,5.1046,3.8199
61,5.0365,3.8070
62,5.0590,3.9609
63,5.0864,3.8269
64,5.0685,3.8312
65,5.0833,4.0857
