epoch,train_loss,val_loss
1,14.6141,10.4041
2,9.7596,8.1059
3,8.3928,10.1027
4,7.3501,5.3350
5,6.6441,4.6157
6,6.1923,4.1246
7,5.9267,4.0586
8,5.6691,4.7421
9,5.4948,3.9403
10,5.3346,3.8089
11,5.1785,3.8522
12,5.0585,3.2827
13,4.9155,3.6670
14,4.8401,3.0348
15,4.7042,3.0613
16,4.6592,3.6684
17,4.6157,2.8079
18,4.5347,3.3484
19,4.4808,2.7351
20,4.4520,15.1446
21,6.2849,3.1359
22,4.5689,2.6166
23,4.4292,2.5757
24,4.3688,4.4271
25,4.3920,2.4380
26,4.2378,2.5967
27,4.2164,2.5172
28,4.8631,2.3568
29,4.1592,4.4996
30,4.1842,2.4592
31,4.1003,2.8031
32,4.1166,2.6618
33,4.0498,2.4507
34,4.0373,4.3852
35,4.1680,2.2468
36,3.9935,3.4413
37,3.9880,2.4174
38,3.8967,2.7327
39,3.9263,2.6044
40,3.9123,2.1702
41,3.8628,4.0053
42,4.0996,2.2630
43,3.8553,4.1778
44,4.0800,2.2373
45,3.8081,2.3174
46,3.8095,5.0878
47,4.2016,4.4758
48,3.8931,2.1049
49,3.7906,2.3233
50,3.7354,2.1161
51,3.7837,4.1984
52,3.8970,2.2066
53,3.7062,2.1085
54,3.7389,2.2057
55,3.6635,9.5656
56,4.2850,2.4340
57,3.7952,2.8006
58,3.9932,2.2517
