epoch,train_loss,val_loss
1,15.6738,11.2124
2,11.3624,8.9533
3,9.9280,7.9016
4,9.1311,7.1943
5,8.7667,6.8268
6,8.4818,6.5964
7,8.2438,6.4409
8,8.0400,6.1762
9,7.8554,5.9711
10,7.6948,5.8232
11,7.5642,5.7421
12,7.4772,5.4569
13,7.3766,5.3731
14,7.2555,5.2573
15,7.1669,5.1601
16,7.0926,5.1518
17,6.9800,4.9875
18,6.9465,4.9467
19,6.8808,4.8168
20,6.8167,4.8525
21,6.7769,4.7501
22,6.7250,4.7149
23,6.6581,4.6327
24,6.5737,4.6132
25,6.5103,4.5789
26,6.4625,4.4807
27,6.4468,4.5282
28,6.4451,4.4973
29,6.3601,4.4367
30,6.3208,4.5839
31,6.3212,4.4055
32,6.2394,4.3539
33,6.1847,4.3646
34,6.1553,4.3633
35,6.1181,4.3829
36,6.0753,4.3746
37,6.0656,4.3443
38,6.0212,4.2789
39,5.9786,4.2155
40,5.9771,4.2485
41,5.9476,4.2536
42,5.9372,4.2213
43,5.9151,4.2724
44,5.9058,4.2004
45,5.8831,4.1758
46,5.8640,4.2240
47,5.8399,4.1992
48,5.8347,4.2224
49,5.8118,4.2146
50,5.7508,4.1610
51,5.7562,4.1726
52,5.7731,4.2072
53,5.7325,4.1508
54,5.7261,4.1630
55,5.7344,4.2017
56,5.7034,4.1370
57,5.6860,4.0739
58,5.7054,4.1326
59,5.6553,4.1466
60,5.6560,4.1564
61,5.6692,4.1313
62,5.6554,4.0772
63,5.6174,4.0835
64,5.6634,4.0863
65,5.6131,4.0258
66,5.6107,4.0337
67,5.6239,4.1095
68,5.6163,4.1002
69,5.5891,4.0467
70,5.5961,4.0415
71,5.5812,4.0195
72,5.5614,4.0678
73,5.5504,4.1721
74,5.5745,4.0608
75,5.5434,4.0502
76,5.5638,4.0598
77,5.5399,4.0603
78,5.5396,4.0240
79,5.5353,4.0365
80,5.5168,3.9377
81,5.5069,4.0533
82,5.5281,3.9840
83,5.4894,4.1030
84,5.4857,3.9764
85,5.4710,4.0577
86,5.4913,4.0376
87,5.4550,3.9581
88,5.4487,4.0153
89,5.4648,3.9504
90,5.4360,3.9095
91,5.4572,4.1390
92,5.4482,3.9030
93,5.4612,4.0075
94,5.4429,3.9822
95,5.4538,3.9417
96,5.4509,3.8753
97,5.4283,3.9464
98,5.4256,3.9938
99,5.4189,3.9638
100,5.4222,3.9165
101,5.4100,3.9375
102,5.4332,3.9313
103,5.4011,3.9532
104,5.4319,3.9433
105,5.4270,3.8760
106,5.4062,3.9029
107,5.4077,3.9048
108,5.4103,3.9291
109,5.3994,3.9818
110,5.3980,4.0013
111,5.4174,3.9381
112,5.3951,3.9130
113,5.4003,3.9199
114,5.3644,3.9849
115,5.3842,3.8664
116,5.3774,4.0400
117,5.3699,3.9117
118,5.3933,3.9334
119,5.3768,4.0167
120,5.3667,3.8572
121,5.3415,3.9462
122,5.3624,3.8826
123,5.3573,3.9187
124,5.3545,3.9627
125,5.3278,3.8433
126,5.3447,3.8097
127,5.3439,3.9222
128,5.3779,3.8387
129,5.3687,3.8339
130,5.3702,3.8804
131,5.3824,4.0020
132,5.3478,3.9181
133,5.3574,3.9232
134,5.3551,3.9372
135,5.3413,3.8340
136,5.3327,3.8652
