epoch,train_loss,val_loss
1,14.0824,11.2306
2,11.0310,9.0626
3,9.7426,7.9283
4,8.9644,7.1478
5,8.4468,6.6434
6,8.0040,6.1535
7,7.6760,5.8204
8,7.4124,5.5936
9,7.2115,5.3744
10,7.0649,5.2098
11,6.9304,5.0831
12,6.8094,4.9838
13,6.7469,4.8969
14,6.6394,4.8223
15,6.5314,4.7461
16,6.4947,4.6779
17,6.4497,4.6149
18,6.3806,4.5663
19,6.3122,4.4579
20,6.2381,4.3723
21,6.1683,4.3032
22,6.1112,4.2318
23,6.0610,4.1334
24,5.9875,4.0987
25,5.9653,4.0751
26,5.9258,3.9783
27,5.8681,3.9650
28,5.8184,3.9064
29,5.7364,3.8863
30,5.6951,3.8217
31,5.6518,3.7856
32,5.6354,3.8033
33,5.6101,3.7480
34,5.5407,3.7420
35,5.5088,3.7114
36,5.4731,3.6631
37,5.4530,3.6414
38,5.4241,3.5881
39,5.4010,3.6029
40,5.3747,3.5833
41,5.3562,3.5439
42,5.3264,3.5598
43,5.3270,3.5233
44,5.2579,3.4935
45,5.2349,3.5022
46,5.2295,3.4549
47,5.2130,3.4555
48,5.2062,3.4408
49,5.1789,3.4482
50,5.1646,3.4287
51,5.1348,3.4115
52,5.1304,3.3603
53,5.0647,3.3174
54,5.0912,3.3195
55,5.0458,3.3165
56,5.0095,3.2498
57,5.0254,3.2760
58,4.9492,3.2502
59,4.9620,3.2413
60,4.9288,3.2118
61,4.9159,3.1763
62,4.9294,3.2014
63,4.8838,3.1587
64,4.8876,3.1542
65,4.8582,3.1285
66,4.8384,3.1084
67,4.8392,3.1100
68,4.8213,3.0809
69,4.8036,3.1046
70,4.7678,3.1129
71,4.7466,3.0654
72,4.7357,3.0583
73,4.7404,3.0398
74,4.6970,3.0389
75,4.7181,3.0593
76,4.7069,3.0240
77,4.6981,3.0316
78,4.6856,2.9841
79,4.6927,3.0403
80,4.6863,3.0086
81,4.6662,2.9996
82,4.6425,2.9853
83,4.6182,2.9866
84,4.6413,2.9566
85,4.6152,2.9604
86,4.6144,2.9575
87,4.5924,2.9516
88,4.5738,2.9812
89,4.5957,2.9955
90,4.5622,2.9546
91,4.5755,2.9837
92,4.5410,2.9514
93,4.5298,2.9053
94,4.5155,3.0100
95,4.5414,2.9169
96,4.4998,2.8925
97,4.5069,3.0204
98,4.5035,2.8787
99,4.4837,2.9920
100,4.4899,2.8961
101,4.4990,2.9226
102,4.4833,2.9232
103,4.4627,2.8923
104,4.4658,2.8675
105,4.4551,2.9206
106,4.4499,2.8335
107,4.4322,2.9056
108,4.4441,2.8585
109,4.4189,2.8586
110,4.4301,2.8684
111,4.4333,2.8783
112,4.4266,2.8754
113,4.4232,2.8946
114,4.3829,2.8493
115,4.3735,2.8797
116,4.3917,2.9577
