epoch,train_loss,val_loss
1,15.6379,11.9174
2,11.7277,9.5857
3,10.3282,8.3636
4,9.5191,7.9834
5,8.9504,7.2603
6,8.5958,6.8064
7,8.3033,6.5197
8,8.1531,6.3067
9,7.9929,6.4307
10,7.9220,6.1749
11,7.7795,6.0961
12,7.6582,5.7860
13,7.5993,5.9402
14,7.4995,5.7840
15,7.4463,5.5719
16,7.3812,5.5141
17,7.3061,5.5910
18,7.2093,5.4286
19,7.2008,5.3509
20,7.1576,5.3768
21,7.1085,5.2688
22,7.0255,5.1596
23,6.9991,5.0765
24,6.9667,5.0910
25,6.9224,5.1669
26,6.8985,5.0670
27,6.8569,5.0305
28,6.8384,4.9746
29,6.7702,5.0687
30,6.7178,4.9344
31,6.6935,4.8099
32,6.6482,4.9365
33,6.6150,4.8809
34,6.5563,4.7897
35,6.5467,4.7256
36,6.5374,4.7414
37,6.4985,4.8761
38,6.4561,4.8295
39,6.4477,4.6968
40,6.4248,4.5844
41,6.3497,4.5849
42,6.3366,4.5545
43,6.3397,4.5906
44,6.3614,4.5327
45,6.2694,4.4912
46,6.2735,4.5281
47,6.2627,4.4711
48,6.2269,4.5335
49,6.2206,4.5735
50,6.2022,4.5698
51,6.2035,4.5098
52,6.1895,4.4620
53,6.1428,4.4567
54,6.1366,4.4929
55,6.1537,4.3877
56,6.1266,4.6137
57,6.1452,4.4197
58,6.1128,4.4224
59,6.1059,4.3982
60,6.0934,4.5029
61,6.0783,4.5523
62,6.0964,4.3514
63,6.0850,4.3196
64,6.0223,4.3839
65,6.0331,4.4496
66,6.0187,4.4302
67,6.0218,4.4947
68,6.0037,4.3631
69,5.9750,4.3945
70,5.9683,4.3513
71,5.9685,4.6280
72,5.9616,4.2916
73,5.9444,4.8013
74,6.0015,4.4367
75,5.9286,4.2868
76,5.9430,4.4795
77,5.9254,4.3579
78,5.9089,4.2809
79,5.9057,4.3561
80,5.8761,4.3178
81,5.8993,4.3612
82,5.9196,4.4091
83,5.9194,4.3414
84,5.9207,4.3916
85,5.8687,4.2550
86,5.8818,4.2488
87,5.8543,4.2408
88,5.8626,4.3154
89,5.8666,4.4040
90,5.8883,4.2182
91,5.8564,4.2266
92,5.8488,4.2234
93,5.8216,4.3519
94,5.8277,4.3388
95,5.7983,4.2024
96,5.8205,4.2583
97,5.7903,4.1870
98,5.7929,4.2266
99,5.7952,4.1839
100,5.8124,4.2765
101,5.7756,4.1877
102,5.7762,4.1869
103,5.7895,4.2134
104,5.7582,4.2794
105,5.7636,4.2236
106,5.7555,4.2407
107,5.7401,4.2147
108,5.7448,4.2785
109,5.7241,4.2231
